SectionID,Project,LocationID,Year,Site,Hole,Core,CoreType,Section,Sec Depth (cm),"Sediment Depth, unscaled (MBS / CSF-A)","Sediment Depth, scaled (MBS / CSF-B)",Sec Depth Beyond ICD Sec L,Sample Surface,Validity,EGain,EOffset,FSlope,FOffset,Kcps,MSE,Al,Ar,As,Au,Ba,Bi,Br,Ca,Cd,Ce,Cl,Co,Cu,Fe,Hg,Ir,K,Mg,Mn,Ni,P,Pm,Pr,Pt,Rb,S,Sb,Sc,Se,Si,Sm,Sn,Sr,Ta,Tb,Ti,Tm,V,W,Y,Zn,Zr,Incoherent,Coherent
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,21,44.05,44.01978947,,7.35,1,0.018353,-0.008393,0.011485,0.069733,137466.25,3.04,1412,5607,0,249,359,160,0,915997,566,,371,1247,621,170704,176,700,11615,90,1182,988,0,,599,892,551,1523,6251,1080,158,10473,633,,4454,1023,884,29110,704,881,4412,491,568,1702,34644,92157
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,22,44.06,44.02905263,,7.32,1,0.018353,-0.008393,0.011485,0.069733,142158.1719,3.37,1357,5619,0,220,327,441,0,997092,676,,433,912,585,161959,492,680,11141,52,1184,961,0,,714,990,580,1836,6622,1288,229,10514,740,,5004,765,686,27726,998,699,4387,356,678,1395,33587,86860
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,23,44.07,44.03831579,,7.27,1,0.018353,-0.008393,0.011485,0.069733,154647.875,3.64,1220,5637,0,0,148,195,0,1247537,855,,466,882,363,120358,384,650,9736,17,1593,1549,0,,587,1003,535,2453,7770,1543,273,8791,580,,5420,505,396,20281,1514,737,4258,484,459,1374,29215,75663
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,24,44.08,44.04757895,,7.26,1,0.018353,-0.008393,0.011485,0.069733,149148.0469,3.78,1137,5742,0,300,163,286,0,1145676,691,,481,856,235,133775,372,591,11443,24,1417,1154,0,,532,889,534,1793,7382,1560,327,9446,618,,5459,537,567,23140,1250,936,4163,350,388,1222,30221,79721
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,25,44.09,44.05684211,,7.25,1,0.018353,-0.008393,0.011485,0.069733,142283.625,3.39,1154,5656,0,125,270,264,0,1040588,754,,500,1078,328,145676,534,600,11067,22,1799,946,0,,549,681,559,2213,6604,1433,399,9481,644,,5366,744,737,24274,1237,964,4203,571,545,1472,31466,83165
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,26,44.1,44.06610526,,7.21,1,0.018353,-0.008393,0.011485,0.069733,141998.0938,3.49,1255,5425,44,242,198,381,0,1030427,719,,534,957,389,147770,456,518,10354,37,1150,1147,0,,627,826,615,1442,6812,1752,270,10184,619,,5034,836,787,25267,991,820,4193,463,659,1432,32315,83069
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,27,44.11,44.07536842,,7.2,1,0.018353,-0.008393,0.011485,0.069733,146342.3906,3.82,1104,5334,0,407,81,298,0,1159649,683,,584,847,296,117485,408,568,9099,41,745,1260,0,,576,745,433,3131,7472,1487,371,8800,560,,5545,516,453,19928,1297,680,3748,228,419,1168,28536,74096
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,28,44.12,44.08463158,,7.24,1,0.018353,-0.008393,0.011485,0.069733,136419.7813,3.22,1349,5627,139,131,315,333,0,945226,596,,587,1040,633,154481,271,656,10810,13,1180,1050,0,,693,1041,567,3402,6296,1492,250,10194,562,,5266,723,861,26608,887,848,4459,406,827,1438,32405,84375
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,29,44.13,44.09389474,,7.23,1,0.018353,-0.008393,0.011485,0.069733,136570.2813,3.18,1270,5397,102,574,367,426,0,943841,611,,577,1041,464,159556,575,625,10509,52,744,1010,0,,616,979,539,2624,6427,1374,314,9974,615,,5008,841,1023,26911,902,812,4167,250,802,1516,32885,84175
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,30,44.14,44.10315789,,7.23,1,0.018353,-0.008393,0.011485,0.069733,139815.0781,3.12,1323,5336,134,378,141,253,0,1022025,691,,502,1068,378,145739,326,622,9961,69,744,1121,0,,685,953,497,2319,6716,1272,295,9794,554,,4901,782,726,24395,1080,829,4023,612,669,1558,30772,82056
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,31,44.15,44.11242105,,7.26,1,0.018353,-0.008393,0.011485,0.069733,154936.4063,3.78,1127,6117,0,158,15,148,0,1268609,830,,599,740,206,116818,445,577,9003,28,1776,1407,0,,621,781,170,1463,7959,1505,166,8726,612,,4610,430,780,19992,1441,707,4216,427,555,1338,28471,74692
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,32,44.16,44.12168421,,7.31,1,0.018353,-0.008393,0.011485,0.069733,149883.4063,3.58,1248,5817,51,402,199,142,0,1169111,778,,572,890,208,134078,473,725,9574,36,1048,1436,0,,585,963,620,1119,7406,1726,322,9133,584,,4675,727,743,22355,1351,864,4154,491,464,1381,31011,77672
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,33,44.17,44.13094737,,7.33,1,0.018353,-0.008393,0.011485,0.069733,135594.9219,3.24,1338,5566,0,107,142,277,0,919371,500,,466,873,512,166111,253,683,10697,49,1000,938,0,,643,908,543,1073,6080,1374,298,10399,569,,4572,990,962,28969,860,997,4323,492,845,1297,33770,85988
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,34,44.18,44.14021053,,7.34,1,0.018353,-0.008393,0.011485,0.069733,144502.7031,3.48,1253,5507,22,66,263,270,0,1071959,643,,459,823,426,146760,148,605,10394,52,1908,1186,0,,680,964,686,1160,7088,1173,194,9791,604,,4536,662,813,25238,1204,775,4239,576,823,1292,30959,81883
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,35,44.19,44.14947368,,7.37,1,0.018353,-0.008393,0.011485,0.069733,155933.375,4.08,1215,5802,0,323,145,194,0,1268863,873,,580,765,412,121749,355,677,10103,23,1514,1307,0,,570,969,457,1007,7993,1015,234,8950,559,,4613,490,644,20832,1347,621,4062,500,500,1228,29446,75238
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,36,44.2,44.15873684,,7.39,1,0.018353,-0.008393,0.011485,0.069733,159440.9688,3.91,1175,5761,0,204,61,229,0,1321463,881,,469,1017,160,118662,595,685,9748,0,2007,1446,0,,598,829,599,1068,8412,1221,344,8766,709,,4917,464,548,20222,1567,650,3916,653,387,977,28705,73907
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,37,44.21,44.168,,7.4,1,0.018353,-0.008393,0.011485,0.069733,162430.8125,4.02,1153,5700,37,233,254,345,0,1370314,962,,509,929,237,112183,759,624,9723,17,1289,1555,0,,523,942,387,1179,8862,1057,370,8493,665,,5084,509,193,18761,1481,653,4082,404,491,1349,28283,72798
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,38,44.22,44.17726316,,7.4,1,0.018353,-0.008393,0.011485,0.069733,162505.1094,4.15,1171,5650,0,89,69,159,0,1365973,867,,488,871,133,113474,159,590,10154,39,1548,1553,0,,541,1043,512,1280,8808,1457,156,8792,708,,5189,208,583,19015,1740,789,4144,429,340,1124,28220,73344
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,39,44.23,44.18652632,,7.41,1,0.018353,-0.008393,0.011485,0.069733,163489.5,4.43,1141,5585,0,455,0,58,0,1368970,980,,556,927,298,116685,489,836,10457,73,1381,1607,0,,544,857,415,1355,8500,1446,198,8572,652,,4936,268,520,19130,1593,737,3825,319,470,1106,29617,74315
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,40,44.24,44.19578947,,7.4,1,0.018353,-0.008393,0.011485,0.069733,168220.1406,4.4,1060,5653,0,419,0,249,0,1449578,1080,,607,816,0,103657,247,627,12650,30,1593,1778,0,,498,888,444,1490,9083,1257,268,8284,672,,5109,358,437,17489,1821,895,3874,470,419,1128,28058,72746
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,41,44.25,44.20505263,,7.38,1,0.018353,-0.008393,0.011485,0.069733,171949.625,4.43,1050,5646,0,334,0,172,0,1517288,1152,,563,785,223,96280,274,716,11907,24,2007,1962,0,,524,894,194,1321,9466,1086,153,7955,670,,4832,45,271,16143,1982,543,3943,238,255,1036,26817,69042
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,42,44.26,44.21431579,,7.38,1,0.018353,-0.008393,0.011485,0.069733,175198.3438,4.56,1020,5733,0,445,0,41,0,1568372,1230,,595,758,23,93158,0,659,9748,0,2159,1922,0,,508,809,558,1231,10054,1455,168,7629,723,,5170,0,347,15284,2094,629,3433,590,181,975,26753,68425
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,43,44.27,44.22357895,,7.38,1,0.018353,-0.008393,0.011485,0.069733,170865.9063,4.35,1026,5645,0,0,223,150,0,1496375,1086,,576,945,158,99766,393,626,8855,35,2236,2056,0,,543,701,436,1308,9795,1338,234,8104,579,,4918,179,443,16403,1846,729,4020,198,394,970,27498,69825
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,44,44.28,44.23284211,,7.38,1,0.018353,-0.008393,0.011485,0.069733,166373.1875,4.21,1132,5578,0,177,103,73,0,1424276,927,,526,944,194,108107,520,589,9180,84,2398,1761,0,,476,879,732,1232,9547,1228,182,8167,666,,4981,243,541,17907,1992,807,4046,439,309,1064,28412,71903
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,45,44.29,44.24210526,,7.36,1,0.018353,-0.008393,0.011485,0.069733,170903.6094,4.47,1111,5653,0,322,0,182,0,1500767,1091,,651,749,16,98007,457,613,8915,61,2035,1961,0,,541,941,262,1146,9565,1540,101,7898,579,,5037,261,468,16667,1971,736,3924,352,182,1049,27729,70137
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,46,44.3,44.25136842,,7.35,1,0.018353,-0.008393,0.011485,0.069733,169749.5625,4.37,1048,5674,0,470,17,101,0,1491271,1127,,653,629,72,95187,590,774,9308,28,2182,1956,0,,473,900,453,1212,9697,1443,246,7892,635,,4886,266,506,15897,1847,821,3665,345,168,794,26914,70134
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,47,44.31,44.26063158,,7.36,1,0.018353,-0.008393,0.011485,0.069733,149568.2344,3.31,1221,5497,43,248,182,419,0,1142184,741,,453,883,599,139995,499,720,11526,57,918,1380,0,,594,1024,634,1354,7376,1611,298,9524,666,,4571,644,527,23093,1284,652,4104,444,714,1428,31451,81194
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,48,44.32,44.26989474,,7.36,1,0.018353,-0.008393,0.011485,0.069733,144839.2188,3.56,1291,5375,119,326,208,92,11,1065900,696,,481,1020,578,145849,62,678,10767,75,949,1130,0,,691,973,369,1533,7031,1354,169,9803,647,,4656,690,755,25288,1034,762,4334,313,674,1297,32298,83819
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,49,44.33,44.27915789,,7.36,1,0.018353,-0.008393,0.011485,0.069733,149781.4063,3.6,1232,5236,55,185,218,469,0,1149344,780,,438,913,352,138305,335,635,10943,54,1116,1398,0,,667,1021,483,1396,7546,1297,137,9626,641,,4820,578,861,23379,1267,759,4123,480,389,1468,31537,80131
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,50,44.34,44.28842105,,7.37,1,0.018353,-0.008393,0.011485,0.069733,161304.5156,3.92,1218,5482,13,112,160,216,0,1347406,984,,519,862,241,112936,472,627,10415,31,1518,1771,0,,585,907,362,1294,8778,1610,64,8764,571,,5210,388,450,18963,1535,751,4010,398,431,1146,28988,73935
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,51,44.35,44.29768421,,7.37,1,0.018353,-0.008393,0.011485,0.069733,166780.3281,4.6,1201,5412,0,156,63,25,6,1443497,977,,516,951,158,103064,40,471,10107,32,1575,1752,0,,516,871,387,1253,9286,1282,164,8249,638,,4999,196,469,17405,1924,602,3868,306,375,1196,27103,71120
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,52,44.36,44.30694737,,7.37,1,0.018353,-0.008393,0.011485,0.069733,160078.8906,4.13,1159,5499,0,84,82,0,0,1320976,926,,555,844,243,118366,308,706,10045,52,957,1555,0,,566,939,544,1202,8286,1380,224,8708,609,,4968,367,657,19841,1578,691,3994,350,462,1117,29819,74819
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,53,44.37,44.31621053,,7.36,1,0.018353,-0.008393,0.011485,0.069733,151844.6875,3.72,1215,5251,123,232,275,217,0,1189563,795,,454,900,284,130762,268,711,10063,0,1720,1321,0,,601,1089,537,1229,7991,1410,0,9308,609,,4653,683,762,22044,1321,754,4078,334,431,1228,30511,79157
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,54,44.38,44.32547368,,7.37,1,0.018353,-0.008393,0.011485,0.069733,154053.5313,3.87,1152,5222,0,345,43,123,0,1239954,825,,415,740,172,123899,233,556,9557,7,1446,1383,0,,615,884,291,1121,8266,1454,220,8946,590,,4898,360,572,20572,1595,893,4029,355,393,967,29579,75273
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,55,44.39,44.33473684,,7.38,1,0.018353,-0.008393,0.011485,0.069733,165522.5625,4.53,1199,5342,0,323,139,170,0,1410457,1083,,571,928,174,109095,370,761,9634,58,2173,1729,0,,497,973,368,1374,9072,1189,253,8307,615,,4800,243,461,18293,1718,796,3941,376,381,1136,28019,73072
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,56,44.4,44.344,,7.37,1,0.018353,-0.008393,0.011485,0.069733,172412.1094,4.46,1112,5501,0,141,26,150,0,1517670,1114,,597,823,80,97898,386,626,10305,23,2099,1942,0,,457,1012,376,1815,9925,1354,77,7762,666,,5124,88,291,15927,2101,668,3800,278,297,955,26666,70014
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,57,44.41,44.35326316,,7.36,1,0.018353,-0.008393,0.011485,0.069733,166592.5313,4.61,1218,5716,0,356,179,90,0,1431733,1108,,559,849,82,103696,268,711,10583,31,1978,1714,0,,606,908,413,1468,9394,1110,120,8157,696,,4934,272,570,17574,1853,675,3758,396,336,971,28455,70335
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,58,44.42,44.36252632,,7.34,1,0.018353,-0.008393,0.011485,0.069733,167958.6406,4.36,1159,5763,0,311,185,239,0,1432407,1081,,560,822,224,111590,174,739,9534,0,1988,1885,0,,628,1046,217,1516,9670,1304,9,8585,602,,5032,240,529,18557,1772,667,3890,548,373,1140,28476,73332
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,59,44.43,44.37178947,,7.31,1,0.018353,-0.008393,0.011485,0.069733,178667.9531,4.85,1124,5919,14,391,73,260,0,1612092,1306,,639,795,0,89685,327,604,9352,21,2272,2257,0,,616,965,375,1261,10221,1181,0,7773,657,,4859,21,433,15443,2366,433,3911,106,447,850,26436,67568
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,60,44.44,44.38105263,,7.28,1,0.018353,-0.008393,0.011485,0.069733,175559.9844,4.73,1056,5945,0,224,67,48,0,1577547,1188,,601,875,198,91136,344,599,8966,0,2076,1968,0,,574,1000,405,1465,10191,1484,87,7542,598,,5025,112,550,15311,2145,602,3763,417,330,799,26907,66999
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,61,44.45,44.39031579,,7.26,1,0.018353,-0.008393,0.011485,0.069733,167547.6719,4.43,1065,5794,0,352,93,161,0,1453470,1053,,584,895,29,101649,298,625,9436,0,2834,1737,0,,638,960,562,1475,9455,1098,131,8171,587,,4716,164,465,17180,1945,516,3931,264,260,1107,26837,70276
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,62,44.46,44.39957895,,7.27,1,0.018353,-0.008393,0.011485,0.069733,167495.6875,4.18,1093,5806,0,412,54,159,0,1457604,1092,,606,954,0,102223,491,713,9208,27,2972,1601,0,,542,892,391,1211,8921,1318,129,8121,664,,4815,453,166,17358,1734,672,3893,448,287,828,26931,69946
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,63,44.47,44.40884211,,7.28,1,0.018353,-0.008393,0.011485,0.069733,163267.5469,4.26,1113,5877,0,485,13,158,89,1389887,975,,494,928,94,108285,103,866,10099,0,2258,1687,0,,507,905,514,1480,9101,916,208,8321,681,,4537,373,281,18036,1575,775,3756,512,330,1077,28360,71655
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,64,44.48,44.41810526,,7.28,1,0.018353,-0.008393,0.011485,0.069733,161824.9531,4.01,1105,5720,0,309,282,255,0,1376635,1001,,563,623,74,104820,526,725,9618,44,1716,1576,0,,640,852,482,1371,9195,836,233,8243,473,,4734,296,506,17404,1734,727,3817,509,308,920,28024,72264
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,65,44.49,44.42736842,,7.3,1,0.018353,-0.008393,0.011485,0.069733,166985.7813,4.52,1167,5761,0,213,262,196,0,1454653,1149,,543,856,138,98640,291,760,9952,9,2660,1889,0,,544,901,216,1260,9264,1442,156,7855,591,,4818,357,268,16616,1663,628,3857,443,119,982,26312,70132
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,66,44.5,44.43663158,,7.33,1,0.018353,-0.008393,0.011485,0.069733,167211.6875,4.33,1089,5761,0,267,0,0,0,1449880,968,,584,886,77,100432,403,714,10470,71,2660,1756,0,,470,938,354,1480,9669,1134,83,8348,656,,5115,236,317,16793,1795,675,3885,326,289,1057,27276,70944
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,67,44.51,44.44589474,,7.34,1,0.018353,-0.008393,0.011485,0.069733,160814.7344,4.02,1213,5849,0,242,106,306,0,1330744,978,,598,956,74,122270,448,826,11314,94,2271,1653,0,,627,838,610,2210,8819,1632,329,8615,589,,4772,351,645,18876,1677,900,3928,435,491,1059,28741,73985
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,68,44.52,44.45515789,,7.33,1,0.018353,-0.008393,0.011485,0.069733,150892.9688,3.87,1211,5633,113,146,84,295,0,1175250,858,,470,943,228,133604,632,733,11383,20,930,1483,0,,604,718,469,1615,7566,1545,381,9329,616,,4537,807,611,22991,1229,751,4131,427,631,1206,30923,77792
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,69,44.53,44.46442105,,7.35,1,0.018353,-0.008393,0.011485,0.069733,150525.9531,3.87,937,6426,210,213,218,313,0,1240012,946,,497,894,394,105188,267,475,10022,23,1573,1660,0,,707,711,536,1705,8122,1258,252,7473,496,,5004,485,555,17303,1291,541,3738,314,486,1085,27517,68196
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,70,44.54,44.47368421,,7.31,1,0.018353,-0.008393,0.011485,0.069733,106532.2188,3.22,659,7701,0,341,0,136,0,919468,652,,393,412,181,60277,292,390,5908,0,1387,1019,0,,341,513,157,1389,5874,808,282,4671,356,,3558,152,266,10134,966,509,2416,395,230,486,18137,46459
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,71,44.55,44.48294737,,7.32,1,0.018353,-0.008393,0.011485,0.069733,167957.0938,4.42,1099,5664,0,533,4,267,0,1452007,1083,,546,915,211,109269,204,604,10222,0,1635,1756,0,,558,848,525,1901,9505,1125,242,7833,567,,5075,206,685,17333,1835,512,3606,364,387,970,26962,69998
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,72,44.56,44.49221053,,7.35,1,0.018353,-0.008393,0.011485,0.069733,163800.6875,4.27,1146,5628,0,280,168,186,0,1391243,1054,,493,834,127,109663,402,632,9503,24,2000,1720,0,,607,829,498,1821,8916,1540,140,8165,651,,4679,386,536,18305,1781,835,3799,293,315,1094,28003,71577
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,73,44.57,44.50147368,,7.35,1,0.018353,-0.008393,0.011485,0.069733,166649.1875,4.37,1174,5717,19,327,179,162,0,1429548,1056,,554,1000,45,114831,361,752,9184,0,2553,1859,0,,553,924,499,1706,9052,1177,270,8271,653,,5065,198,501,17311,2022,845,3759,279,352,997,27387,71604
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,74,44.58,44.51073684,,7.37,1,0.018353,-0.008393,0.011485,0.069733,162263.2031,4.41,1158,5621,0,171,91,168,0,1366300,988,,512,1037,348,110598,627,642,9509,0,2529,1567,0,,601,963,464,1406,9097,1197,298,8450,608,,5057,426,622,19103,1566,566,4232,642,341,970,28737,73778
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,75,44.59,44.52,,7.38,1,0.018353,-0.008393,0.011485,0.069733,159972.9219,3.88,1161,5902,0,248,111,199,0,1324624,902,,464,818,173,114609,493,742,10200,0,2332,1629,0,,631,940,524,1357,9089,1173,125,8830,738,,4765,492,590,19970,1484,619,4013,237,380,1170,29033,75837
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,76,44.6,44.52926316,,7.39,1,0.018353,-0.008393,0.011485,0.069733,157805.2031,4.05,1163,5773,75,338,325,142,0,1289532,909,,558,894,503,119139,415,652,11748,48,1848,1579,0,,583,983,497,1576,8368,1024,62,8824,604,,4695,289,731,19979,1513,907,4142,338,597,1279,29274,76165
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,77,44.61,44.53852632,,7.39,1,0.018353,-0.008393,0.011485,0.069733,158236.9844,4.07,1177,5777,0,296,228,286,0,1300252,912,,524,821,202,116194,700,618,15729,23,1570,1595,0,,621,877,395,1573,8391,1134,95,8879,530,,4625,573,776,19814,1533,731,3925,226,383,1046,29264,75445
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,78,44.62,44.54778947,,7.39,1,0.018353,-0.008393,0.011485,0.069733,164075.8906,4.15,1126,5777,0,224,181,216,0,1395241,1004,,616,897,182,105475,245,557,11266,15,1921,1685,0,,586,771,419,1788,9046,1597,138,7991,744,,5136,472,373,18203,1635,521,4159,260,283,959,28525,73338
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,79,44.63,44.55705263,,7.4,1,0.018353,-0.008393,0.011485,0.069733,170215.1875,4.47,1119,5935,0,107,93,143,0,1494070,1022,,635,876,36,94476,134,553,10009,36,1999,1923,0,,669,941,463,1611,9650,1059,29,7644,494,,5091,198,465,16113,1966,651,4054,380,193,1085,27626,70187
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,80,44.64,44.56631579,,7.4,1,0.018353,-0.008393,0.011485,0.069733,172409.7031,4.7,1081,5952,0,322,92,32,0,1530352,1119,,650,973,0,90408,249,810,10792,0,2060,2122,0,,628,1050,542,1723,9996,1319,157,7633,693,,5058,207,233,15775,1972,522,3863,406,271,894,26882,69262
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,81,44.65,44.57557895,,7.41,1,0.018353,-0.008393,0.011485,0.069733,174634.875,4.63,1083,6084,0,465,112,221,0,1564123,1169,,670,754,0,85749,496,724,10136,10,2837,1724,0,,507,883,414,1704,10188,995,295,7238,672,,5132,173,250,14724,2132,609,3765,241,183,930,26785,68807
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,82,44.66,44.58484211,,7.4,1,0.018353,-0.008393,0.011485,0.069733,178278.2344,4.65,986,6130,0,319,0,0,0,1620035,1216,,688,733,33,82131,227,764,9399,38,2561,2187,0,,554,925,295,1658,10176,1875,0,6698,811,,5083,0,158,14272,2279,621,3832,413,143,699,26458,67059
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,83,44.67,44.59410526,,7.39,1,0.018353,-0.008393,0.011485,0.069733,172914.9844,4.72,1079,6211,0,206,145,50,92,1535143,1158,,690,827,163,91506,188,710,9901,12,2441,2091,0,,539,1043,203,1727,9611,1368,0,7242,686,,5139,157,262,15579,2086,632,3915,219,392,824,27312,69452
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,84,44.68,44.60336842,,7.38,1,0.018353,-0.008393,0.011485,0.069733,176103.0938,4.8,985,6035,0,249,0,51,0,1588882,1151,,693,745,169,83953,431,638,9982,0,2477,1967,0,,499,977,355,1679,10108,1480,55,7088,699,,5159,101,337,14581,1969,605,3808,382,314,881,26319,68101
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,85,44.69,44.61263158,,7.39,1,0.018353,-0.008393,0.011485,0.069733,178179.5469,4.66,1005,5935,0,227,54,66,0,1620839,1254,,639,862,0,81117,229,576,10110,0,2518,2263,0,,561,1002,370,1596,10605,1005,58,6879,720,,5013,90,224,14636,2309,501,3719,437,318,913,26483,66733
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,86,44.7,44.62189474,,7.38,1,0.018353,-0.008393,0.011485,0.069733,181990.4063,5.44,919,5962,0,301,153,110,0,1684024,1308,,678,706,0,78023,247,665,7906,0,2914,2342,0,,572,938,325,1774,10785,708,0,6269,582,,5116,0,310,13372,2495,494,3741,498,110,975,25056,65080
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,87,44.71,44.63115789,,7.39,1,0.018353,-0.008393,0.011485,0.069733,182702.4531,5.01,985,6066,0,339,0,123,0,1692463,1327,,722,538,0,77787,351,745,7722,9,3427,2479,0,,501,999,139,1719,10875,1131,48,6423,589,,5089,0,397,13205,2377,536,3659,245,270,771,26217,64352
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,88,44.72,44.64042105,,7.4,1,0.018353,-0.008393,0.011485,0.069733,180067.5313,5.23,1050,5980,0,356,0,5,0,1656518,1290,,736,699,0,78914,455,659,7663,0,3124,2175,0,,530,1136,67,2042,10291,1155,0,6543,538,,4711,12,569,13562,2246,580,3441,241,86,780,26485,65517
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,89,44.73,44.64968421,,7.41,1,0.018353,-0.008393,0.011485,0.069733,179974.0313,4.81,1032,6238,10,495,103,84,0,1651993,1257,,678,853,0,79886,574,737,7447,18,2783,2109,0,,581,936,153,1821,10899,903,5,6702,656,,4980,185,233,13884,2293,545,3566,362,128,744,25955,65843
GLAD9-PET06-1B-17H-2,GLAD9,PET,2006,1,B,17,H,2,90,44.74,44.65894737,,7.41,1,0.018353,-0.008393,0.011485,0.069733,176309.1094,4.63,1029,6123,0,214,0,94,0,1588488,1192,,615,752,50,87664,300,707,8476,61,2383,2200,0,,344,892,346,2291,10280,1442,66,6868,731,,4998,257,227,14991,1981,831,3834,518,239,886,26598,68255
